,Hue,Saturation,like_rate
0,0.14950246199029688,0.682825119464835,0.15573207514713394
1,0.42256515646091547,0.6591049327166492,0.16666417401565967
2,0.24242091066960797,0.5439237541887297,0.14782133367529185
3,0.611565250964937,0.6972911681809817,0.2583101838877561
4,0.527047921435568,0.6944041770149271,0.19807885683819296
5,0.4600915035181923,0.5656683152912266,0.3998007337770851
6,0.34678231122638253,0.4047356245580806,0.3188620587691408
7,0.29008233942225325,0.44330152814152135,0.33405253496180465
8,0.5624778992801456,0.5300719727489266,0.2445787277504609
9,0.49146695994160344,0.5656226697444728,0.27608236571316935
10,0.26911940264958223,0.38324971482074216,0.14309128966225382
11,0.256113410658641,0.5937450798603929,0.25306158605131523
12,0.33201798963729023,0.1844740349493375,0.09965320749586788
13,0.31061908717529674,0.47281377100557115,0.12642055632959143
14,0.25482556327970785,0.4256405684546551,0.09844161175771186
15,0.45310988998441915,0.12969611722350513,0.12613688414637178
16,0.11184813429452584,0.08134244362640626,0.05511633415960983
17,0.5378256431293461,0.1496094333578895,0.12370244756955508
18,0.41471941211659724,0.15885546877331946,0.12397734189748782
19,0.4606928671681116,0.3377930500018866,0.10583431625395298
20,0.11893607083459591,0.39698391567580205,0.1096811634514562
21,0.47656243252191605,0.4184608242519961,0.16837987655487432
22,0.403564651998813,0.6125495252355644,0.4605287804958346
23,0.5071474415021314,0.24382523190193545,0.12294018898326924
24,0.09505696867651622,0.764085055980479,0.135096072837795
25,0.14325082341877513,0.19757251064388232,0.14808076695512887
26,0.46955180208960384,0.23813733032706563,0.09089285882133866
27,0.47471360684749364,0.5332886965303133,0.21864327694204438
28,0.4393975472147305,0.37798189114013436,0.11327752687197382
29,0.6118995711435083,0.1053973310644356,0.0767185206443443
30,0.10998517179134684,0.30645910764936224,0.11495002735132637
31,0.3348708082362327,0.176324767202073,0.08662900611984063
32,0.6820099305180944,0.424668020036302,0.1333319545047525
33,0.3500999134951411,0.2485813213224164,0.09269215208785492
34,0.2039154639750942,0.07577463938320762,0.08851682992173486
35,0.1472267756957268,0.1458000392748668,0.08678623095317801
36,0.5712196738182548,0.11791161720805718,0.046602252634021714
37,0.6481768714594193,0.2710501044949473,0.13003981872727038
38,0.19011006186876034,0.5228223322262427,0.35686185893568134
39,0.15304373328926646,0.11792539120455163,0.21681312335237068
40,0.4044377976615811,0.570954744755341,0.3933692924590706
41,0.3293585910373776,0.043287103298893875,0.1960451880260183
42,0.24574037108630267,0.33198917145998313,0.07057479238546216
43,0.2959687043464627,0.20514427417254735,0.08738485951146546
44,0.1284849363478572,0.3322842887149056,0.07667316705522106
45,0.4590772209770632,0.09512992867713362,0.10541045326264266
46,0.6607269906675557,0.26343295306600645,0.07460686236283576
47,0.32663618204151035,0.1212445818433751,0.13762705291932162
48,0.5889329025655504,0.45618243244268886,0.11956096058236852
49,0.6465601933149542,0.3497447436129361,0.17055852670754862
50,0.5339944402291137,0.8332458797276195,0.19941953131036033
51,0.4461100795375402,0.22781296851156654,0.16360752487048946
52,0.38516472426105486,0.3578658976932356,0.2008168751448547
53,0.13569906199605786,0.02839157995294263,0.08542945750585752
54,0.1791409780168559,0.10584232141784913,0.11675359192467175
55,0.13598382479072033,0.10342464840443234,0.11789265135808316
56,0.3699305683160917,0.5153190814151553,0.3843930338026789
57,0.5589706772406293,0.5213665937186663,0.11019986516045693
58,0.3569417130507276,0.22311454164691188,0.08707502298948036
59,0.7498357072606868,0.4566729934648918,0.08472168831252057
60,1.0,0.5142776930074113,0.08149521992172189
61,0.137715555932406,0.14223915615364519,0.12425151488065408
62,0.4253953866166337,0.3453823250241961,0.1802077398269072
63,0.70676747749688,0.28360748401829905,0.09867805945618618
64,0.2802013436476153,0.03001850348844221,0.23331751084247002
65,0.14754553368501308,0.5030689320523023,0.1303705158456742
66,0.3531839848658034,0.2553402640011418,0.08646262102665053
67,0.33181814477061106,0.358963932779718,0.1121989864827442
68,0.5489151252586606,0.11428518149939795,0.10439132505224429
69,0.5934978842378493,0.022014315713980118,0.36152781548169477
70,0.4769301701917256,0.367645654028526,0.07885771115558997
71,0.33144198181610707,0.8452163485713649,0.42271535820940354
72,0.16461544208389906,0.14750594704808193,0.13800099452228265
73,0.4176451279520956,0.1121612088591365,0.16670288203847156
74,0.555251015433637,0.14013610616346614,0.09679197556536952
75,0.17964608193166384,0.13770841786905358,0.12324263555470498
76,0.136545616043648,0.224215124881603,0.13138130016680766
77,0.19151694335551872,0.16674097779043426,0.13981063137220023
78,0.4379270089574878,0.2754040704664646,0.15124608549437754
79,0.7225777986523306,0.3604572695022556,0.18445797964174684
80,0.47027427965043467,0.06769896862301795,0.2823843099114687
81,0.4351340194080394,0.27070581263165266,0.11636818014839656
82,0.9668621337546316,0.7258565147704629,0.07450414652592008
83,0.4281043783338732,0.3230092103017286,0.06719981843514358
84,0.4451110963831186,0.5230356933381266,0.06807633780603735
85,0.5014330010566822,0.053578302502291966,0.08473020585300768
86,0.5469990627222001,0.4850747117109129,0.17663748538259252
87,0.5348485817194278,0.11504861175523445,0.18454662651912593
88,0.09581111575670861,0.23810727470671086,0.07136724926625863
89,0.18294280025013862,0.3776599850071797,0.11454002968658836
90,0.698816805342325,0.3558996715194243,0.10073648764743513
91,0.4787351423953103,0.08428755512567719,0.11953280021138861
92,0.5227749931579726,0.04536575749396801,0.10482663297461559
93,0.6347444833297263,0.38908037662078704,0.08598139558592037
94,0.6185023086915499,0.03629593254746872,0.0974652121196569
95,0.5580894510685552,0.24809448908141954,0.10775695098703318
96,0.6312383737408269,0.6086949180400236,0.13905075045176138
97,0.32798897995445814,0.08784977422021609,0.10864262455679005
98,0.5378902421274405,0.44768311615593426,0.14017517917613423
99,0.13161123389861434,0.1404763421126852,0.1511549559050988
100,0.40794932434011777,0.2905017481505285,0.11218228313088492
101,0.382824229896139,0.7289547538840101,0.16983632043192448
102,0.4086923728215829,0.08162800134954584,0.15580408915114605
103,0.42385213205202993,0.6398256619063394,0.19548851922058855
104,0.2694877051846797,0.04462485901002482,0.22344770860944144
105,0.25866989100684973,0.09498632668716589,0.08464875814322918
106,0.742552092403989,0.11744997593177829,0.15823036416172595
107,0.5209691512500494,0.2816969740722276,0.12505819379527114
108,0.1707515011299845,0.5061588010463894,0.21874577350828317
109,0.28901260699904296,0.19664476656944505,0.16069147386795163
110,0.5734023772114576,0.6727271050372723,0.2896587718173959
111,0.7460255674285572,0.042088906224649926,0.058642834568492924
112,0.3420958741107011,0.45524410582982444,0.22761241254500136
113,0.2658027052634529,0.20033577751213866,0.2385773442184429
114,0.5053672302395702,0.14442573734649258,0.10265070725257251
115,0.4520561244284056,0.5852033683655736,0.2195696461755875
116,0.19579222562940607,0.8377573082263857,0.12620513891476035
117,0.23531059814869645,0.056255647117233604,0.3664201529168774
118,0.16964033466276196,0.3101639783678985,0.1188638719017865
119,0.41802003952639605,0.41236130042790364,0.22481370837991568
120,0.10885335976615794,0.11001952087017687,0.06405650868907195
121,0.5656665748186774,0.1516842504570816,0.17137831838551132
122,0.13190115538750066,0.06880635580205771,0.15964430739695398
123,0.4836291683946232,0.4970821681839597,0.28233895233855943
124,0.46420691431518796,0.4588647269211064,0.15365072123852597
125,0.13195470417674082,0.3581678307218808,0.17604083440260088
126,0.24812875157525227,0.11588118348049649,0.2518882151824444
127,0.4137537379797249,0.2821416358332266,0.17839470044711978
128,0.17046465890294105,0.160579951618397,0.17040474508675627
129,0.3606992629772296,0.12639696724602723,0.15859487230819666
130,0.03460090478768272,0.9329370022553753,0.13373575541861776
131,0.49939297682069494,0.47949467055675693,0.1400942537655006
132,0.3931377332468379,0.37829475264690526,0.15787692089570018
133,0.10052858501719909,0.12041516611906876,0.20312020684376716
134,0.23913945242882267,0.3064157878611199,0.09771282698358166
135,0.1160307228102501,0.1893168148961765,0.24333031914417935
136,0.15893547306796457,0.24079645877251565,0.19732915059671377
137,0.611284231889256,0.8170161740983938,0.267763966474093
138,0.16723916234407274,0.14142238481010846,0.35438132613166307
139,0.34785154682238933,0.04693964841073887,0.22903237798803294
140,0.3337781525628691,0.22261527626944724,0.14625710703321815
141,0.629950285879523,0.3562730102075718,0.14151345193151998
142,0.48761691196875157,0.09166900759639564,0.10356211709533904
143,0.2854478476754099,0.11757645627393623,0.1263972422933802
144,0.6518041712610531,0.659270735132989,0.12255290452577215
145,0.40044563045243,0.26478399960647636,0.13932330198719442
146,0.19290258374122582,0.2538322670624981,0.10500017618989717
147,0.12535794956663862,0.2146457876446788,0.17463480110195073
148,0.2696865734735496,0.2671684704093032,0.17140082330376635
149,0.4949913790167828,0.624405338996149,0.23820241102819292
150,0.3086903071231043,0.13501532324040266,0.29120040966557315
151,0.3010303311845453,0.4711715063830304,0.1986535679357421
152,0.34684941773705574,0.10982493299498794,0.20804687723027465
153,0.119611014486358,0.19756609824871588,0.3234015833841405
154,0.42930037771285234,0.30616639847509475,0.18671618211561541
155,0.483002231715486,0.3387741022074198,0.19956012508464435
156,0.14880313347192306,0.06190460996726496,0.14690321018730143
157,0.08950451024899357,0.04411687100618741,0.24628877216698947
158,0.9015548986540856,0.3017255067012724,0.3173146397078037
159,0.5789355680112419,0.5009935733441903,0.36466521806834656
160,0.4095098789011318,0.6125525480347065,0.30090921217612837
161,0.13388291798662974,0.2234729156593771,0.2853638616608156
162,0.3742439697134755,0.3341365198640232,0.24438330759032006
163,0.441316009648379,0.14781122397384147,0.22183505125905564
164,0.3129141128660077,0.4178983374629837,0.1827203063401615
165,0.6346639877683216,0.4540204180502795,0.17214176228888908
166,0.43826193786326356,0.11485356935324732,0.44990399678291004
167,0.13979521335689063,0.25646227577186076,0.14098987038873106
168,0.23000617025975822,0.006430162808541291,0.07902973825249669
169,0.47398953910926356,0.27081548038630865,0.46247330223429234
170,0.1509501066436266,0.2759777658592166,0.1629765795290975
171,0.40111064180749667,0.210562893322943,0.48088151243770877
172,0.4768570281425779,0.3108021786747225,0.21495470674516823
173,0.15268610809061747,0.2028712249581688,0.3231758662238471
174,0.32994891717518715,0.09256921682436366,0.1763786426636148
175,0.5013964637274955,0.1325341633835652,0.16402762474679297
176,0.13688882038349892,0.1510273814713406,0.20968479864538506
177,0.30337897951192033,0.5664885939195772,0.15725639036061922
178,0.23436973342716833,0.5477832381612713,0.10039223041688472
179,0.3129200449342371,0.6110912979746194,0.28028824448734235
180,0.6158209445191922,0.11552912922324556,0.0858082239711882
181,0.08197394360730341,0.07607241271610422,0.18775123248507772
182,0.4130508829515844,0.05353606217464406,0.2901300748365432
183,0.08195008421638039,0.024309614936671057,0.21972336265463818
184,0.271062220791024,0.05758101551156006,0.1627045225539951
185,0.5952249564611984,0.6866454768164556,0.16850321622992345
186,0.15574900948100717,0.2703772394699165,0.35951900790757035
187,0.5290557455496789,0.318432892428142,0.1655641646390112
188,0.281546687078059,0.4137930950823797,0.18020345067378657
189,0.36862678247473574,0.5275976239212629,0.18374756182188137
190,0.12476869434728696,0.14453540621540004,0.19382570798002657
191,0.46686122393414586,0.5193171832731751,0.18488054814574034
192,0.38578756686043675,0.30706511363191696,0.10281814768055499
193,0.2017991083077429,0.17055416195855452,0.10557836641023459
194,0.2812304266194451,0.5254475078906088,1.0
195,0.39042617076324493,0.47958449274228265,0.2590814613968842
196,0.6695819904426783,0.3336823997976033,0.1183334236404576
197,0.41391659424163624,0.6351390639592406,0.2770251941677024
198,0.2824614473297444,0.4212034754537429,0.20106502458641642
199,0.3628810153909371,0.4977403823135893,0.14801292773771196
200,0.23510162829955525,0.1358652637288862,0.23350045515268378
201,0.5178709491868436,0.593669144955072,0.2336368946882317
202,0.22125938201432163,0.24651977070939726,0.1259994982214034
203,0.3597719823469564,0.48528059401410084,0.09801156655745143
204,0.13541311680417006,0.920728259222357,0.35406151079299897
205,0.3010303311845453,0.4711715063830304,0.3238603524495103
206,0.6142337499237026,0.7207861576159521,0.2193729196983655
207,0.3766685515041314,0.5665035000754104,0.2428725084768126
208,0.29880224139845357,0.9446870269885655,0.15446284276418776
209,0.6136136211170149,0.695905253941781,0.19259259892189706
210,0.5615051945621358,0.6236965504517735,0.3160652204963706
211,0.3535069915466573,0.5741744843987758,0.17742953196313155
212,0.31820240791273374,0.5978641948493669,0.2008595004856997
213,0.1926689555525056,0.3635163943794805,0.2982408808126241
214,0.1329098163763094,0.28855722589639293,0.31283475673135414
215,0.3173604231078407,0.3127883001349206,0.22521349024768048
216,0.460539812495864,0.07742778763579575,0.17675437199796593
217,0.4640027363267077,0.5780903742454971,0.2618134009629197
218,0.47563076430050893,0.5950549917735367,0.1676049545028124
219,0.15550946188060738,0.8915190530113984,0.42015479823572793
220,0.502249173331811,0.6110383209674074,0.18631300538300344
221,0.5044835799863912,0.5738954650906871,0.38629295586924256
222,0.7469436627201594,0.8294059999277502,0.2599819898364407
223,0.17912267925297073,0.22160131391982835,0.39162938144180054
224,0.1810363521226039,0.31533004799347825,0.17642929247972963
225,0.5527523662995371,0.5553391175706294,0.1986216405897747
226,0.3100284551291604,0.2524053152142649,0.28246538537386007
227,0.3785789409222369,0.40592220528072026,0.1565470810505728
228,0.39265031804838096,0.22209176356357826,0.23022666867271702
229,0.6401967045133196,0.6879957593315114,0.2358018362143095
230,0.6805372775318373,0.18797172275867896,0.282670559397018
231,0.2085129017137373,0.20473417585708967,0.8190978659243334
232,0.36037909976524013,0.29244217585283705,0.1324418131746884
233,0.17920225119817873,0.4002887446551102,0.3365235439846038
234,0.10193404143404129,0.5518094116508035,0.34248875822100616
235,0.4256265568069759,0.6987026366091166,0.2223344786376991
236,0.4583538192393989,0.6318959196204108,0.4893764340262985
237,0.7014674435777707,0.5601588241836495,0.32505654920630894
238,0.14119320300144628,0.1003935492252251,0.22252383429739944
239,0.5373127050291633,0.46672456265810275,0.1802794959587551
240,0.48274647721022657,0.466373608593734,0.13911970777925742
241,0.22842686077584698,0.22569441861539263,0.11234009778878219
242,0.6905154787320864,0.5887533037386272,0.23867325205173406
243,0.45088901831387984,0.5697102719002914,0.34313439296386317
244,0.22673499198485317,0.9299611547763263,0.22508199803958331
245,0.5546508726516781,0.5162042015991624,0.21718438407328147
246,0.2373293732938968,0.9451119895682345,0.24074618744572474
247,0.08910184571975463,0.14316290436521006,0.16989035730571683
248,0.5313915967154617,0.3393270073068689,0.2412992372817925
249,0.3055540519349213,0.40281236307949586,0.18065364354315475
250,0.32810346326498274,0.2731527641271825,0.19622135705725996
251,0.23445781979532399,0.1646927188286783,0.6861825323249882
252,0.11596131614275713,0.28668390825894224,0.26258016201993456
253,0.3281961045679967,0.11134201278133882,0.2202029714676978
254,0.17521787696882216,0.2770249325787166,0.24075879786832324
255,0.6978551976645959,0.16016357629615918,0.45600494633490923
256,0.7316273302500322,0.28353521561508743,0.23694697130762854
257,0.49047631018754345,0.7164008380994128,0.20915842598149845
258,0.6796726516144262,0.1927842631830797,0.20471213332183494
259,0.445749081686239,0.2820308563705382,0.21351439653890206
260,0.34853264924405863,0.5760171117591569,0.23651363465601707
261,0.4996529570485514,0.5152955048619485,0.31189326758999025
262,0.6209323798271313,0.4326219144070739,0.27928235042706295
263,0.6510868394979445,0.2870115636356609,0.18386916309254958
264,0.13827875146213697,0.14156312604905005,0.29963009848422356
265,0.1470214175819238,0.6563281627074575,0.23914549369588908
266,0.29551274614589074,0.07541307072900126,0.44101741175492604
267,0.4047127662058646,0.72304471778686,0.2464738285589837
268,0.5340717337016319,0.2883233633853995,0.309539544197389
269,0.5138150818397715,0.09565564600670308,0.4292281679537125
270,0.20449043773305958,0.14060671064334276,0.7115282322617319
271,0.6720286510278659,0.8253881996604754,0.24261177563681374
272,0.11124437056315714,0.7820136839015143,0.1766711391816799
273,0.4298936554098272,0.4364035455287036,0.19850787069012035
274,0.11314439392044809,0.3001654023872302,0.29645898960583583
275,0.10135623095556133,0.19423767543387577,0.4016776018343806
276,0.5170206400042343,0.0994306277655998,0.19606186976817705
277,0.1622345045667612,0.21207402968252584,0.5900879672503221
278,0.42025458757736595,0.6164681269601981,0.5180748672394426
279,0.3731664999864121,0.4395526449943539,0.3196309822605908
280,0.11164564053742466,0.27664693620669306,0.32568380489344534
281,0.26226863954504104,0.5533276421508588,0.39935088965742543
282,0.22500335472758645,0.049296425833159074,0.1358975925315579
283,0.11334421360551943,0.3894952531909577,0.21040093414599453
284,0.4352370958260041,0.7689472125882255,0.14341833178569363
285,0.39234089341760986,0.12521391562188974,0.3997987347649914
286,0.5929915280327475,0.6396916187187741,0.3297178583436734
287,0.12047811871469734,0.1328705178427459,0.2804604230009619
288,0.4314894419767526,0.14604142607484394,0.27924885982387904
289,0.45971337132027834,0.36066614732706187,0.38370072342212347
290,0.3724264603657786,0.6473443993085441,0.34897772623491513
291,0.6441674025573505,0.4254101830264697,0.28743838156280904
292,0.15145059292084934,0.47404494450142975,0.2210095406835062
293,0.18736734096606825,0.20677619061112212,0.28890666577302654
294,0.25683960055349675,0.44235292813108157,0.6290211931524006
295,0.137424353338392,0.1916650307925898,0.24843389888380984
296,0.5917820536649178,0.23561937360458404,0.270821116712314
297,0.6791558485859249,0.8078724959653284,0.30252539537342726
298,0.7180093770820943,0.56780312820086,0.3842467924557376
299,0.2742410040025846,0.09204410557873145,0.2261256905993868
300,0.37410042844709457,0.09257059376760675,0.20525254992867392
301,0.488423283418873,0.4401476547378356,0.43616166859843325
302,0.40733123085439166,0.3174921192465612,0.3045405475199115
303,0.1906215045223198,0.22168645572441195,0.22207899525449146
304,0.1852258762213946,0.1257984181665738,0.32306670761850437
305,0.3533567517065845,0.5576866447156722,0.18190549207830983
306,0.6731802904314286,0.42942725232366863,0.2657201782173875
307,0.6503826602086997,0.4722576683367566,0.15715575614504487
308,0.2882004853809563,0.30438410306483854,0.20511710716293244
309,0.5549347648466153,0.7103285530591709,0.42517810820171964
310,0.393582920677137,0.21018240928574897,0.5345618854102713
311,0.053839126207938084,0.707105537128439,0.29438362692008335
312,0.5801268364896716,0.47115712686966316,0.3786507704856786
313,0.21720898226136762,0.24498208343842995,0.22475396666054243
314,0.25895710611721623,0.4049756071877225,0.2348899298628808
315,0.24336218755980457,0.703798023108867,0.36727176501194503
316,0.3798376924427638,0.38816737623128905,0.2409843944123874
317,0.19919107675863165,0.19010113423448027,0.1702366822913194
318,0.4966731240714529,0.1685493134621266,0.1455206222565783
319,0.656991060062335,0.6776042699549351,0.9361235151261621
320,0.15537924070443124,0.1307733162004941,0.12200661926999665
321,0.3826632991386676,0.6712504176099279,0.17093983197820212
322,0.2659551593159708,0.29767400375398834,0.3035962640862873
323,0.40410729752558394,0.019443550968048624,0.2854153558747057
324,0.4244014782989944,0.69900172070165,0.25129326885332304
325,0.20748517300331867,0.12309397019226889,0.261295748335998
326,0.1402361427158116,0.5639764893836231,0.25772247314507846
327,0.21646011359216674,0.0852519760677712,0.3247213829748211
328,0.10710170324033043,0.2194905423016219,0.35495163434211907
329,0.12936739188692556,0.5919270265118199,0.2194688372150691
330,0.2378276554622085,0.21096747291093992,0.20033255120066587
331,0.10741182144979872,0.5129048546883752,0.15506725439693583
332,0.33481526658057,0.28199254139278324,0.24148430618711042
333,0.4907424012019585,0.5291085419355298,0.15144416976986952
334,0.17211624781386792,0.22209699939617986,0.23024202005177033
335,0.4817421379011206,0.2782930068950655,0.16413737757596847
336,0.2524155904999817,0.10638092968099161,0.1692075121473821
337,0.8396324210131049,0.021562951322833538,0.13897576997704983
338,0.3516951307895899,0.48955627277401775,0.3880492278579963
339,0.17339675777748326,0.17989200896021357,0.3341347256152863
340,0.615524582776314,0.46721112178520363,0.5645880797320616
341,0.070741072788333,0.21963976461734744,0.2843934623828057
342,0.07763328750992571,0.4713620474959565,0.25350088180448155
343,0.4934982594840597,0.7692657009124947,0.31187942976475036
344,0.5624486513585878,0.5232306947233726,0.20019923687239652
345,0.2051404675566672,0.6428036918620484,0.4771321615109545
346,0.43453401664722296,0.5779508706474648,0.4682540751569568
347,0.6367652152628228,0.8623666469682487,0.347184401919378
348,0.2686096373548605,0.6348202715783281,0.34735471431499443
349,0.7335849884385376,0.9210897053367116,0.2635031781054609
350,0.14514124854271004,0.405114986877612,0.3274372169561096
351,0.6142839629723567,0.4340628716767,0.26972823437042986
352,0.39169546784526926,0.3567641700224676,0.1626588190910428
353,0.17010876451155907,0.5774594841377154,0.27321144499184424
354,0.17314254760566794,0.30917580126186256,0.31723118754747426
355,0.48422044174056655,0.6884526984246593,0.4098980065029902
356,0.3482559094422843,0.680727014635155,0.21366700569890934
357,0.3389013607380062,0.42289327689083867,0.316087803572049
358,0.329266905269497,0.5616150239351574,0.19586244581323806
359,0.345229797765702,0.5358727602611886,0.3195764219338888
360,0.43087011402327974,0.47042882152260485,0.21685815145134446
361,0.23827576645567206,0.5053643871210746,0.2492341213376101
362,0.2756612507135766,0.7862874696607185,0.2852113197353477
363,0.2916096964823348,0.793268155811343,0.47152025893084915
364,0.254367550238424,0.41918429020573356,0.2255324311764184
365,0.7103351568533497,0.29116337455930813,0.27210045291814117
366,0.41532873818434124,0.6247427034149219,0.27161169705633187
367,0.33979159770254597,0.5244594532703565,0.4263692084475539
368,0.2668491005794902,0.49877024909968903,0.379901799558987
369,0.3663876747999861,0.4074619179440546,0.5036179787008422
370,0.4843861298793826,0.5686068979794379,0.3176164060665305
371,0.46295128703178084,0.5787511521261796,0.4070799639722758
372,0.5446156233438132,0.6989052074502135,0.6059002286161992
373,0.3011644832838555,0.5740960016995186,0.2393660068966152
374,0.23976532407691137,0.742389864656398,0.5355378095940199
375,0.11370698702964016,0.5764977506142689,0.4536544412890644
376,0.43002357228081234,0.7145508522966735,0.5636174000201836
377,0.3116012737605955,0.6167358257138784,0.4320519403405729
378,0.360419369069559,0.40847240368640864,0.33327254750505386
379,0.1491496379225501,0.8694442330591863,0.2424276347130245
380,0.1435293731962997,0.6717708333290183,0.39786618559410386
381,0.7324797532611008,0.8362786795023034,0.42251196288572035
382,0.4223178219886642,0.6044689198361959,0.41721162730010286
383,0.13597563767842377,0.45561742748886325,0.3374722855426836
384,0.33401917447955715,0.7933562118037769,0.4527153394716151
385,0.39374964895068765,0.6269925653743492,0.27551106357539495
386,0.334202434702318,0.5020855129397951,0.665046593350346
387,0.29087124773269013,0.677373687973809,0.4199003329572118
388,0.42691059744241827,0.23288301887608162,0.2706572558407009
389,0.2820000871101337,0.5541630626771827,0.5866238474521871
390,0.45649255674542333,0.5403819558701155,0.361514681189306
